"","fc","rm","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","AICc","delta.AICc","w.AIC","ncoef"
"1","LQ","1","fc.LQ_rm.1",0.820240909090909,0.977,0.0135193697711644,0.0177624189155356,0.808842512941854,0.0141304340179351,0.91125,0.0390928382187838,0.125984387952473,0.0722011699854735,0.00531914893617021,0.0106382978723404,4666.19469048119,0,1,12
