"","fc","rm","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","AICc","delta.AICc","w.AIC","ncoef"
"1","LP","5","fc.LP_rm.5",0.851327423760941,0.969,0.0200138486303946,0.0166840717162709,0.848913329192231,0.0229018991723381,0.8395,0.0990235662186869,0.108602797844284,0.0245508078907138,0.00657894736842105,0.0131578947368421,3286.41579248,0,1,7
